model,n Selected,type,Counts,Method,Train Accuracy,Test Accuracy,MCC,F1,features,index
Ridge,70,by methods,n/a,Permutation Importance - Random Forest,0.6583769633507853,0.5916230366492147,0.28830336301025294,0.574962404354049,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_32-Town: Distant', 'ESSER-SUPP 23', '% White Pop 10', '% Title 1 Eligible Diff', '% Male Pop 10', '% Hispanic Pop 10', '% HH Male-Child 10', '% Free Lunch Diff', '% Female Pop 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% Age 0-4 Pop 10', 'Unemployed Rate Diff', 'Employed Diff', '% HH 1 Male 10', '% HH 1 Female 10', '% County Deaths 10/30/20', '% County Deaths 09/28/20', '% Age 85-Up Pop 10', '% Age 55-64 Pop 10', '% Age 45-54 Pop 10', '% Housing Vacant 10', '% Housing Owner Occup 10']","[[ 0]
 [ 1]
 [ 2]
 [ 3]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [24]
 [25]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [48]
 [49]
 [50]
 [51]
 [52]
 [53]
 [55]
 [58]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [85]]"
Ridge,28,by methods,n/a,Permutation Importance - Ridge,0.6295811518324608,0.6282722513089005,0.34648877321550087,0.5647277563990156,"['% On Campus 10/30/20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Asian Diff', '% Hispanic Diff', '% Grades 9-12 Diff', '% ADA Diff', 'Locale_42-Rural: Distant', '% On Campus 01/29/21', '% Kinder Diff', 'Total Schools Diff', 'Locale_12-City: Mid-size', '% Housing Renter Occup 10', '% HH Female-Child 10', '% Black Pop 10', '% Asian Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', '% Operational Schools Diff', '% HH Male-Child 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% HH 1 Female 10', '% Age 10-14 Pop 10']","[[25]
 [26]
 [28]
 [29]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [46]
 [49]
 [50]
 [53]
 [54]
 [56]
 [62]
 [63]
 [64]
 [68]
 [70]
 [71]
 [77]
 [79]
 [81]
 [82]
 [83]
 [88]]"
Ridge,6,by methods,n/a,RFE - Ridge,0.6204188481675392,0.5968586387434555,0.27475211321817405,0.5075688011813666,"['% On Campus 10/30/20', 'CARES ESSER I 20', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% On Campus 09/28/20', 'ESSER-SUPP 22']","[[13]
 [14]
 [15]
 [16]
 [24]
 [25]]"
Ridge,36,by methods,n/a,RFE - Random Forest,0.6557591623036649,0.612565445026178,0.31390910990559495,0.5849136140688174,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Avg Household Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Labor Force Diff', '% Tested Math G4 Diff', '% HH Female-Child 10', '% Age 75-84 Pop 10', '% White Pop 10', '% Free Lunch Diff']","[[ 0]
 [ 2]
 [ 4]
 [ 7]
 [ 8]
 [13]
 [14]
 [15]
 [18]
 [24]
 [25]
 [26]
 [27]
 [43]
 [48]
 [50]
 [55]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]]"
Ridge,45,by methods,n/a,SFS - KNN,0.6335078534031413,0.6073298429319371,0.30054321425599645,0.5309205285236672,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% On Campus 09/28/20', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% On Campus 01/29/21', '% HH Married-noChild 10', '# of Households 10', 'Total Schools Diff', 'Locale_12-City: Mid-size', 'County Population', '% Housing Renter Occup 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'ESSER-SUPP 23', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', 'Locale_41-Rural: Fringe', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'Locale_11-City: Large', '% County Deaths 01/29/21']","[[ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [23]
 [24]
 [25]
 [26]
 [29]
 [34]
 [38]
 [43]
 [48]
 [53]
 [54]
 [57]
 [58]
 [62]
 [65]
 [66]
 [67]
 [71]
 [77]
 [78]
 [79]
 [80]
 [81]
 [82]
 [83]
 [84]
 [85]
 [86]
 [87]
 [88]]"
Ridge,45,by methods,n/a,SFS - Ridge,0.668848167539267,0.6544502617801047,0.39818272631657736,0.63646116447431,"['% On Campus 10/30/20', '% Black Diff', '% Asian Diff', '% Prek Diff', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', 'Locale_42-Rural: Distant', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', '% Housing Renter Occup 10', '% County Infected 10/30/20', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', '% Title 1 School-wide Diff', '% Operational Schools Diff', '% Male Pop 10', '% Hispanic Pop 10', '% Female Pop 10', '% Age 65-74 Pop 10', '% Age 0-4 Pop 10', 'Unemployed Rate Diff', 'Locale_31-Town: Fringe', '% County Deaths 10/30/20', '% County Deaths 09/28/20', '% Age 85-Up Pop 10', '% Age 55-64 Pop 10', '% Age 45-54 Pop 10', '% Age 10-14 Pop 10', '% HH Married-Child 10']","[[ 3]
 [18]
 [19]
 [20]
 [21]
 [25]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [38]
 [40]
 [41]
 [42]
 [43]
 [44]
 [47]
 [48]
 [53]
 [54]
 [55]
 [56]
 [57]
 [59]
 [60]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [72]
 [74]
 [75]
 [76]
 [79]
 [84]
 [85]
 [86]
 [88]]"
Ridge,21,by methods,n/a,Variance Threshold,0.5863874345549738,0.5863874345549738,0.2389132981639913,0.49343371661995444,"['CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '# of Households 10', 'County Population', '# of Housing Units 10', '# of Families 10', 'ESSER-SUPP 23']","[[ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [62]
 [63]
 [65]
 [69]
 [77]
 [88]]"
Random Forest,90,by counts,1,,1.0,0.643979057591623,0.3743720126086878,0.6263175400969102,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'ESSER-SUPP 23', '% White Pop 10', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Male Pop 10', '% Hispanic Pop 10', '% HH Male-Child 10', '% Free Lunch Diff', '% Female Pop 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% Age 0-4 Pop 10', 'Unemployed Rate Diff', 'Locale_41-Rural: Fringe', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'Locale_11-City: Large', 'Employed Diff', '% HH 1 Male 10', '% HH 1 Female 10', '% County Deaths 10/30/20', '% County Deaths 09/28/20', '% Age 85-Up Pop 10', '% Age 55-64 Pop 10', '% Age 45-54 Pop 10', '% Age 10-14 Pop 10', 'Locale_43-Rural: Remote', '% Housing Vacant 10', '% Housing Owner Occup 10', '% HH Married-Child 10', '% County Deaths 01/29/21']","[[ 0]
 [ 1]
 [ 2]
 [ 3]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [23]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [47]
 [48]
 [49]
 [50]
 [51]
 [52]
 [53]
 [54]
 [55]
 [56]
 [57]
 [58]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [78]
 [79]
 [80]
 [81]
 [82]
 [83]
 [84]
 [85]
 [86]
 [87]
 [88]
 [89]]"
Random Forest,85,by counts,2,,1.0,0.6649214659685864,0.4115538882493459,0.6458246015408092,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'ESSER-SUPP 23', '% White Pop 10', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Male Pop 10', '% Hispanic Pop 10', '% HH Male-Child 10', '% Free Lunch Diff', '% Female Pop 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% Age 0-4 Pop 10', 'Unemployed Rate Diff', 'Locale_41-Rural: Fringe', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'Locale_11-City: Large', 'Employed Diff', '% HH 1 Male 10', '% HH 1 Female 10', '% County Deaths 10/30/20', '% County Deaths 09/28/20', '% Age 85-Up Pop 10', '% Age 55-64 Pop 10', '% Age 45-54 Pop 10', '% Age 10-14 Pop 10']","[[ 0]
 [ 1]
 [ 2]
 [ 3]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [48]
 [49]
 [50]
 [53]
 [54]
 [55]
 [56]
 [57]
 [58]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [78]
 [79]
 [80]
 [81]
 [82]
 [83]
 [84]
 [85]
 [86]
 [87]
 [88]]"
Random Forest,71,by counts,3,,1.0,0.6387434554973822,0.3619807311312735,0.618474183208453,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'ESSER-SUPP 23', '% White Pop 10', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Male Pop 10', '% Hispanic Pop 10', '% HH Male-Child 10', '% Free Lunch Diff', '% Female Pop 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% Age 0-4 Pop 10']","[[ 0]
 [ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [20]
 [22]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [36]
 [37]
 [38]
 [39]
 [42]
 [43]
 [48]
 [49]
 [50]
 [53]
 [54]
 [55]
 [56]
 [57]
 [58]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [79]
 [81]
 [82]
 [83]
 [85]
 [86]
 [88]]"
Random Forest,51,by counts,4,,1.0,0.6282722513089005,0.3460441399600086,0.6125499017789161,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10']","[[ 0]
 [ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [18]
 [20]
 [24]
 [25]
 [26]
 [28]
 [29]
 [34]
 [36]
 [38]
 [43]
 [48]
 [50]
 [53]
 [54]
 [55]
 [59]
 [60]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [79]
 [88]]"
Random Forest,32,by counts,5,,1.0,0.6282722513089005,0.3445755189836599,0.6095674385895348,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10']","[[ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [10]
 [13]
 [14]
 [15]
 [16]
 [18]
 [24]
 [25]
 [26]
 [48]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [74]
 [75]
 [76]
 [77]
 [88]]"
Random Forest,15,by counts,6,,1.0,0.6596858638743456,0.40795321725831485,0.6474985491459772,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff']","[[ 4]
 [13]
 [14]
 [15]
 [24]
 [25]
 [62]
 [63]
 [64]
 [65]
 [67]
 [68]
 [69]
 [71]
 [77]]"
Random Forest,6,by counts,7,,1.0,0.5654450261780105,0.22494836851657016,0.5203409966011556,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff']","[[13]
 [25]
 [62]
 [63]
 [65]
 [77]]"
Random Forest,1,by counts,8,,0.9712041884816754,0.49214659685863876,0.15157573457132928,0.4889393669239032,['% On Campus 10/30/20'],[[25]]
Random Forest,55,by methods,n/a,Regularization - Lasso,1.0,0.6178010471204188,0.33525782130964993,0.6084675406374213,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Family Size 10', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% County Infected 09/28/20', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', '% Tested Math G4 Diff', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 15-19 Pop 10', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Male Pop 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 01/29/21', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', 'Locale_41-Rural: Fringe', 'Locale_13-City: Small', 'Locale_11-City: Large', 'Employed Diff', '% HH 1 Male 10', 'Locale_43-Rural: Remote']","[[ 0]
 [ 1]
 [ 2]
 [ 4]
 [ 5]
 [ 6]
 [10]
 [13]
 [16]
 [18]
 [20]
 [22]
 [24]
 [25]
 [26]
 [28]
 [29]
 [31]
 [32]
 [36]
 [37]
 [39]
 [45]
 [49]
 [50]
 [54]
 [56]
 [57]
 [58]
 [59]
 [60]
 [62]
 [63]
 [64]
 [65]
 [67]
 [68]
 [69]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [78]
 [79]
 [80]
 [81]
 [82]
 [83]
 [86]
 [87]
 [88]
 [89]]"
Random Forest,45,by methods,n/a,Feature Importance - Random Forest,1.0,0.6387434554973822,0.3619807311312735,0.618474183208453,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Median Age Male 10', 'Median Age Female 10', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% County Infected 10/30/20', '% Black Pop 10', '# of Housing Units 10', '# of Families 10', '% White Pop 10', '% Hispanic Pop 10', '% Free Lunch Diff', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 0-4 Pop 10']","[[ 0]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [18]
 [20]
 [22]
 [24]
 [25]
 [26]
 [27]
 [28]
 [30]
 [33]
 [42]
 [48]
 [55]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]]"
